Year,TempAnomaly,CO2ppm
1958,-0.15,315.0
1959,-0.15,316.0
1960,-0.15,317.0
1961,-0.15,318.0
1962,-0.15,319.0
1963,-0.15,320.0
1964,-0.15,321.0
1965,-0.15,322.0
1966,-0.15,323.0
1967,-0.15,324.0
1968,-0.15,325.0
1969,-0.15,326.0
1970,-0.15,327.0
1971,-0.13,328.0
1972,-0.11,329.0
1973,-0.09,330.0
1974,-0.07,331.0
1975,-0.05,332.0
1976,-0.03,333.0
1977,-0.01,334.0
1978,0.01,335.0
1979,0.03,336.0
1980,0.05,338.6
1981,0.07,340.2
1982,0.09,341.8
1983,0.11,343.4
1984,0.13,345.0
1985,0.15,346.6
1986,0.17,348.2
1987,0.19,349.8
1988,0.21,351.4
1989,0.23,353.0
1990,0.25,354.6
1991,0.12,356.2
1992,0.19,357.8
1993,0.31,359.4
1994,0.33,361.0
1995,0.35,362.6
1996,0.37,364.2
1997,0.39,365.8
1998,0.63,367.4
1999,0.43,369.0
2000,0.45,371.0
2001,0.47,373.0
2002,0.49,375.0
2003,0.51,377.0
2004,0.53,379.0
2005,0.55,381.0
2006,0.57,383.0
2007,0.59,385.0
2008,0.61,387.0
2009,0.63,389.0
2010,0.77,391.4
2011,0.67,393.8
2012,0.69,396.2
2013,0.71,398.6
2014,0.73,401.0
2015,0.75,403.4
2016,1.02,405.8
2017,0.79,408.2
2018,0.81,410.6
2019,0.83,413.0
2020,0.85,415.5
2021,0.87,418.0
2022,0.89,420.5
2023,1.19,423.0
2024,1.13,425.5